"current_time","device_name","noise","gps_lat","gps_lng","gps_ccuracy","cell_db","cell_asu","wlan_ssid","wlan_signal_strength","wlan_encryption"
2016/05/24 18:36:37,OnePlus ONE A2003,64.64,52.2953299,4.9774707,null,99,106,HUAWEI Y360-U61_5255--7e:b1:5d:7b:fa:98 :--2c:ae:2b:c3:be:1b :,,HUAWEI Y360-U61_5255---64 :---79 :
2016/05/24 18:36:47,OnePlus ONE A2003,64.64,52.2953299,4.9774707,null,99,106,HUAWEI Y360-U61_5255--7e:b1:5d:7b:fa:98 :--2c:ae:2b:c3:be:1b :,,HUAWEI Y360-U61_5255---64 :---79 :
2016/05/24 18:36:57,OnePlus ONE A2003,64.64,52.3462846,4.9176647,null,99,106,HUAWEI Y360-U61_5255--7e:b1:5d:7b:fa:98 :--00:13:60:3a:11:a1 :KPN--00:13:60:3a:11:a0 :KPN--00:14:1c:f0:8d:50 :,,HUAWEI Y360-U61_5255---63 :---73 :KPN---73 :KPN---80 :
2016/05/24 18:37:07,OnePlus ONE A2003,64.64,52.3462846,4.9176647,null,99,106,HUAWEI Y360-U61_5255--7e:b1:5d:7b:fa:98 :--00:13:60:3a:11:a1 :KPN--00:13:60:3a:11:a0 :KPN--00:14:1c:f0:8d:50 :,,HUAWEI Y360-U61_5255---63 :---73 :KPN---73 :KPN---80 :
2016/05/24 18:37:17,OnePlus ONE A2003,64.64,52.3462828,4.9176588,null,99,106,HUAWEI Y360-U61_5255--7e:b1:5d:7b:fa:98 :--00:13:60:3a:11:a1 :KPN--00:13:60:3a:11:a0 :KPN--00:14:1c:f0:8d:50 :,,HUAWEI Y360-U61_5255---67 :---73 :KPN---81 :KPN---80 :
2016/05/24 18:37:27,OnePlus ONE A2003,64.64,52.3462828,4.9176588,null,99,106,HUAWEI Y360-U61_5255--7e:b1:5d:7b:fa:98 :--00:13:60:3a:11:a1 :KPN--00:13:60:3a:11:a0 :KPN--00:14:1c:f0:8d:50 :,,HUAWEI Y360-U61_5255---67 :---73 :KPN---81 :KPN---80 :
2016/05/24 18:37:37,OnePlus ONE A2003,64.64,52.3462828,4.9176588,null,99,106,HUAWEI Y360-U61_5255--7e:b1:5d:7b:fa:98 :--00:13:60:3a:11:a1 :KPN--00:13:60:3a:11:a0 :KPN--00:14:1c:f0:8d:50 :--2c:ae:2b:c3:be:1b :,,HUAWEI Y360-U61_5255---67 :---73 :KPN---81 :KPN---80 :---79 :
2016/05/24 18:37:47,OnePlus ONE A2003,64.64,52.3462828,4.9176588,null,99,106,HUAWEI Y360-U61_5255--7e:b1:5d:7b:fa:98 :--00:13:60:3a:11:a1 :KPN--00:13:60:3a:11:a0 :KPN--00:14:1c:f0:8d:50 :--2c:ae:2b:c3:be:1b :,,HUAWEI Y360-U61_5255---67 :---73 :KPN---81 :KPN---80 :---79 :
2016/05/24 18:37:57,OnePlus ONE A2003,64.64,52.3462828,4.9176588,null,99,106,HUAWEI Y360-U61_5255--7e:b1:5d:7b:fa:98 :--00:13:60:3a:11:a1 :KPN--00:13:60:3a:11:a0 :KPN--00:14:1c:f0:8d:50 :--2c:ae:2b:c3:be:1b :,,HUAWEI Y360-U61_5255---67 :---73 :KPN---81 :KPN---80 :---80 :
2016/05/24 18:38:07,OnePlus ONE A2003,64.64,52.3462828,4.9176588,null,99,106,HUAWEI Y360-U61_5255--7e:b1:5d:7b:fa:98 :--00:13:60:3a:11:a1 :KPN--00:13:60:3a:11:a0 :KPN--00:14:1c:f0:8d:50 :--2c:ae:2b:c3:be:1b :,,HUAWEI Y360-U61_5255---67 :---73 :KPN---81 :KPN---80 :---80 :
2016/05/24 18:38:17,OnePlus ONE A2003,64.64,52.3417408,4.9214431,null,99,106,HUAWEI Y360-U61_5255--7e:b1:5d:7b:fa:98 :KPN--00:13:60:3a:11:a0 :--2c:ae:2b:c3:be:1b :,,HUAWEI Y360-U61_5255---67 :KPN---81 :---81 :
2016/05/24 18:38:27,OnePlus ONE A2003,64.64,52.3417408,4.9214431,null,99,106,HUAWEI Y360-U61_5255--7e:b1:5d:7b:fa:98 :KPN--00:13:60:3a:11:a0 :--2c:ae:2b:c3:be:1b :,,HUAWEI Y360-U61_5255---67 :KPN---81 :---81 :
2016/05/24 18:38:37,OnePlus ONE A2003,64.64,52.295330299999996,4.977471,null,99,106,--2c:ae:2b:c3:be:1b :,,---81 :
2016/05/24 18:38:47,OnePlus ONE A2003,64.64,52.295330299999996,4.977471,null,99,106,--2c:ae:2b:c3:be:1b :,,---81 :
2016/05/24 18:38:57,OnePlus ONE A2003,64.64,52.295330299999996,4.977471,null,99,106,--2c:ae:2b:c3:be:1b :,,---81 :
2016/05/24 18:39:07,OnePlus ONE A2003,58.83,52.295330299999996,4.977471,null,99,106,--2c:ae:2b:c3:be:1b :,,---81 :
2016/05/24 18:39:17,OnePlus ONE A2003,58.1,52.295330299999996,4.977471,null,99,106,--2c:ae:2b:c3:be:1b :00-18-F6-ED-54-C7--00:18:f6:ed:54:c9 :,,---70 :00-18-F6-ED-54-C7---86 :
2016/05/24 18:39:27,OnePlus ONE A2003,59.37,52.295330299999996,4.977471,null,99,106,--2c:ae:2b:c3:be:1b :00-18-F6-ED-54-C7--00:18:f6:ed:54:c9 :UPC26C9D8--84:94:8c:46:c9:d8 :Chromecast5918--fa:8f:ca:30:46:4a :,,---70 :00-18-F6-ED-54-C7---86 :UPC26C9D8---83 :Chromecast5918---74 :
2016/05/24 18:39:37,OnePlus ONE A2003,59.21,52.354698115116705,4.912265684889661,null,99,106,--2c:ae:2b:c3:be:1b :00-18-F6-ED-54-C7--00:18:f6:ed:54:c9 :UPC26C9D8--84:94:8c:46:c9:d8 :Chromecast5918--fa:8f:ca:30:46:4a :Dekker Derp--94:10:3e:a8:0d:a0 :hegmob--c0:25:06:fb:91:c3 :,,---74 :00-18-F6-ED-54-C7---86 :UPC26C9D8---83 :Chromecast5918---74 :Dekker Derp---87 :hegmob---90 :
2016/05/24 18:39:47,OnePlus ONE A2003,60.04,52.3333105,4.9236715,null,99,106,--2c:ae:2b:c3:be:1b :00-18-F6-ED-54-C7--00:18:f6:ed:54:c9 :UPC26C9D8--84:94:8c:46:c9:d8 :Chromecast5918--fa:8f:ca:30:46:4a :Dekker Derp--94:10:3e:a8:0d:a0 :hegmob--c0:25:06:fb:91:c3 :,,---74 :00-18-F6-ED-54-C7---86 :UPC26C9D8---83 :Chromecast5918---74 :Dekker Derp---87 :hegmob---90 :
2016/05/24 18:39:57,OnePlus ONE A2003,60.79,52.3333105,4.9236715,null,99,106,--2c:ae:2b:c3:be:1b :UPC26C9D8--84:94:8c:46:c9:d8 :Chromecast5918--fa:8f:ca:30:46:4a :Dekker Derp--94:10:3e:a8:0d:a0 :hegmob--c0:25:06:fb:91:c3 :,,---74 :UPC26C9D8---83 :Chromecast5918---74 :Dekker Derp---87 :hegmob---90 :
2016/05/24 18:40:07,OnePlus ONE A2003,56.89,52.3333105,4.9236715,null,99,106,--2c:ae:2b:c3:be:1b :Dekker Derp--94:10:3e:a8:0d:a0 :hegmob--c0:25:06:fb:91:c3 :PCR-Techniek--c4:a8:1d:93:a0:70 :,,---74 :Dekker Derp---87 :hegmob---90 :PCR-Techniek---86 :
2016/05/24 18:40:17,OnePlus ONE A2003,56.43,52.3333105,4.9236715,null,99,106,--2c:ae:2b:c3:be:1b :Dekker Derp--94:10:3e:a8:0d:a0 :PCR-Techniek--c4:a8:1d:93:a0:70 :KDC--88:dc:96:1c:9c:54 :,,---78 :Dekker Derp---87 :PCR-Techniek---86 :KDC---85 :
2016/05/24 18:40:27,OnePlus ONE A2003,57.3,52.3311576,4.9274412,null,99,106,--2c:ae:2b:c3:be:1b :PCR-Techniek--c4:a8:1d:93:a0:70 :KDC--88:dc:96:1c:9c:54 :,,---75 :PCR-Techniek---86 :KDC---85 :
2016/05/24 18:40:37,OnePlus ONE A2003,58.03,52.3311576,4.9274412,null,99,106,--2c:ae:2b:c3:be:1b :PCR-Techniek--c4:a8:1d:93:a0:70 :KDC--88:dc:96:1c:9c:54 :,,---78 :PCR-Techniek---86 :KDC---85 :
2016/05/24 18:40:47,OnePlus ONE A2003,57.49,52.3311576,4.9274412,null,99,106,--2c:ae:2b:c3:be:1b :KDC--88:dc:96:1c:9c:54 :,,---73 :KDC---85 :
2016/05/24 18:40:57,OnePlus ONE A2003,61.09,52.3311576,4.9274412,null,99,106,--2c:ae:2b:c3:be:1b :,,---66 :
2016/05/24 18:41:07,OnePlus ONE A2003,59.71,52.3286138,4.9310499,null,99,106,--2c:ae:2b:c3:be:1b :ZiggoD1C4D8F--dc:53:7c:af:7b:47 :HP-Print-F9-Officejet Pro 8610--34:64:a9:5c:71:f9 :UPC241171247--5c:a3:9d:bd:df:b8 :,,---66 :ZiggoD1C4D8F---86 :HP-Print-F9-Officejet Pro 8610---86 :UPC241171247---90 :
2016/05/24 18:41:17,OnePlus ONE A2003,61.18,52.3286138,4.9310499,null,99,106,--2c:ae:2b:c3:be:1b :ZiggoD1C4D8F--dc:53:7c:af:7b:47 :HP-Print-F9-Officejet Pro 8610--34:64:a9:5c:71:f9 :UPC241171247--5c:a3:9d:bd:df:b8 :,,---76 :ZiggoD1C4D8F---86 :HP-Print-F9-Officejet Pro 8610---86 :UPC241171247---90 :
2016/05/24 18:41:27,OnePlus ONE A2003,59.04,52.3286138,4.9310499,null,99,106,--2c:ae:2b:c3:be:1b :ZiggoD1C4D8F--dc:53:7c:af:7b:47 :HP-Print-F9-Officejet Pro 8610--34:64:a9:5c:71:f9 :UPC241171247--5c:a3:9d:bd:df:b8 :,,---73 :ZiggoD1C4D8F---86 :HP-Print-F9-Officejet Pro 8610---86 :UPC241171247---90 :
2016/05/24 18:41:37,OnePlus ONE A2003,59.73,52.3286138,4.9310499,null,99,106,--2c:ae:2b:c3:be:1b :ZiggoD1C4D8F--dc:53:7c:af:7b:47 :HP-Print-F9-Officejet Pro 8610--34:64:a9:5c:71:f9 :UPC241171247--5c:a3:9d:bd:df:b8 :--88:dc:96:38:6d:f6 :,,---73 :ZiggoD1C4D8F---86 :HP-Print-F9-Officejet Pro 8610---86 :UPC241171247---90 :---89 :
2016/05/24 18:41:47,OnePlus ONE A2003,60.15,52.331539800474175,4.926326139114003,null,99,106,--2c:ae:2b:c3:be:1b :--88:dc:96:38:6d:f6 :H368N1106A8--38:d8:2f:11:06:a8 :--00:a0:f8:59:8c:ff :--00:13:80:11:c7:f1 :KPN--00:13:c3:e1:78:00 :KPN--00:13:80:11:c7:f0 :KPN Fon--5a:d8:2f:11:06:a9 :,,---73 :---89 :H368N1106A8---81 :---88 :---64 :KPN---49 :KPN---69 :KPN Fon---84 :
2016/05/24 18:41:57,OnePlus ONE A2003,54.14,52.331539800474175,4.926326139114003,null,99,106,--2c:ae:2b:c3:be:1b :--88:dc:96:38:6d:f6 :H368N1106A8--38:d8:2f:11:06:a8 :--00:a0:f8:59:8c:ff :--00:13:80:11:c7:f1 :KPN--00:13:c3:e1:78:00 :KPN--00:13:80:11:c7:f0 :KPN Fon--5a:d8:2f:11:06:a9 :--00:13:c3:e1:78:01 :--00:13:80:11:c7:f2 :,,---73 :---89 :H368N1106A8---81 :---88 :---74 :KPN---73 :KPN---78 :KPN Fon---84 :---73 :---74 :
2016/05/24 18:42:07,OnePlus ONE A2003,53.77,52.331539800474175,4.926326139114003,null,99,106,--2c:ae:2b:c3:be:1b :H368N1106A8--38:d8:2f:11:06:a8 :--00:a0:f8:59:8c:ff :--00:13:80:11:c7:f1 :KPN--00:13:c3:e1:78:00 :KPN--00:13:80:11:c7:f0 :KPN Fon--5a:d8:2f:11:06:a9 :--00:13:c3:e1:78:01 :--00:13:80:11:c7:f2 :--00:13:c3:e1:78:02 :KPN--00:13:80:11:c2:40 :Eurolines--d4:ca:6d:4c:a1:ed :,,---66 :H368N1106A8---81 :---88 :---74 :KPN---74 :KPN---75 :KPN Fon---84 :---73 :---75 :---75 :KPN---80 :Eurolines---83 :
2016/05/24 18:42:17,OnePlus ONE A2003,57.15,52.331539800474175,4.926326139114003,null,99,106,--2c:ae:2b:c3:be:1b :H368N1106A8--38:d8:2f:11:06:a8 :--00:13:80:11:c7:f1 :KPN--00:13:c3:e1:78:00 :KPN--00:13:80:11:c7:f0 :KPN Fon--5a:d8:2f:11:06:a9 :--00:13:c3:e1:78:01 :--00:13:80:11:c7:f2 :--00:13:c3:e1:78:02 :KPN--00:13:80:11:c2:40 :Eurolines--d4:ca:6d:4c:a1:ed :,,---66 :H368N1106A8---81 :---74 :KPN---75 :KPN---79 :KPN Fon---84 :---73 :---75 :---75 :KPN---80 :Eurolines---83 :
2016/05/24 18:42:27,OnePlus ONE A2003,55.84,52.331539800474175,4.926326139114003,null,99,106,--2c:ae:2b:c3:be:1b :--00:13:80:11:c7:f1 :KPN--00:13:c3:e1:78:00 :KPN--00:13:80:11:c7:f0 :--00:13:c3:e1:78:01 :--00:13:80:11:c7:f2 :--00:13:c3:e1:78:02 :KPN--00:13:80:11:c2:40 :Eurolines--d4:ca:6d:4c:a1:ed :,,---71 :---74 :KPN---75 :KPN---79 :---73 :---75 :---75 :KPN---80 :Eurolines---82 :
2016/05/24 18:42:37,OnePlus ONE A2003,55.84,52.331539800474175,4.926326139114003,null,99,106,--2c:ae:2b:c3:be:1b :KPN--00:13:c3:e1:78:00 :KPN--00:13:80:11:c7:f0 :--00:13:80:11:c7:f2 :--00:13:c3:e1:78:02 :KPN--00:13:80:11:c2:40 :Eurolines--d4:ca:6d:4c:a1:ed :TELE2-69C075--c4:ea:1d:69:c0:75 :ASSV--00:0c:f6:51:4c:19 :,,---75 :KPN---75 :KPN---79 :---75 :---75 :KPN---80 :Eurolines---82 :TELE2-69C075---89 :ASSV---85 :
2016/05/24 18:42:47,OnePlus ONE A2003,55.84,52.331539800474175,4.926326139114003,null,99,106,--2c:ae:2b:c3:be:1b :KPN--00:13:c3:e1:78:00 :KPN--00:13:80:11:c7:f0 :Eurolines--d4:ca:6d:4c:a1:ed :TELE2-69C075--c4:ea:1d:69:c0:75 :ASSV--00:0c:f6:51:4c:19 :H369AC2C131--74:a7:8e:c2:c1:31 :VFNL-33C895--00:9a:cd:33:c8:9c :KPN Fon--6a:a7:8e:c2:c1:32 :,,---75 :KPN---75 :KPN---79 :Eurolines---82 :TELE2-69C075---89 :ASSV---85 :H369AC2C131---83 :VFNL-33C895---84 :KPN Fon---87 :
2016/05/24 18:42:57,OnePlus ONE A2003,55.84,52.331539800474175,4.926326139114003,null,99,106,--2c:ae:2b:c3:be:1b :Eurolines--d4:ca:6d:4c:a1:ed :TELE2-69C075--c4:ea:1d:69:c0:75 :ASSV--00:0c:f6:51:4c:19 :H369AC2C131--74:a7:8e:c2:c1:31 :VFNL-33C895--00:9a:cd:33:c8:9c :KPN Fon--6a:a7:8e:c2:c1:32 :,,---75 :Eurolines---82 :TELE2-69C075---89 :ASSV---85 :H369AC2C131---83 :VFNL-33C895---84 :KPN Fon---87 :
2016/05/24 18:43:07,OnePlus ONE A2003,55.84,52.331539800474175,4.926326139114003,null,99,106,--2c:ae:2b:c3:be:1b :TELE2-69C075--c4:ea:1d:69:c0:75 :ASSV--00:0c:f6:51:4c:19 :H369AC2C131--74:a7:8e:c2:c1:31 :VFNL-33C895--00:9a:cd:33:c8:9c :KPN Fon--6a:a7:8e:c2:c1:32 :H220N816D41--fc:c8:97:81:6d:41 :KPN Fon--72:c8:97:81:6d:42 :,,---75 :TELE2-69C075---89 :ASSV---85 :H369AC2C131---83 :VFNL-33C895---84 :KPN Fon---87 :H220N816D41---83 :KPN Fon---83 :
2016/05/24 18:43:17,OnePlus ONE A2003,55.84,52.331539800474175,4.926326139114003,null,99,106,--2c:ae:2b:c3:be:1b :H369AC2C131--74:a7:8e:c2:c1:31 :VFNL-33C895--00:9a:cd:33:c8:9c :KPN Fon--6a:a7:8e:c2:c1:32 :H220N816D41--fc:c8:97:81:6d:41 :KPN Fon--72:c8:97:81:6d:42 :VGV7519E15300--84:9c:a6:e1:53:00 :,,---73 :H369AC2C131---83 :VFNL-33C895---84 :KPN Fon---87 :H220N816D41---82 :KPN Fon---83 :VGV7519E15300---86 :
2016/05/24 18:43:27,OnePlus ONE A2003,55.84,52.331539800474175,4.926326139114003,null,99,106,--2c:ae:2b:c3:be:1b :H220N816D41--fc:c8:97:81:6d:41 :KPN Fon--72:c8:97:81:6d:42 :VGV7519E15300--84:9c:a6:e1:53:00 :UPC1893709--c4:27:95:87:b3:09 :,,---70 :H220N816D41---82 :KPN Fon---83 :VGV7519E15300---86 :UPC1893709---84 :
2016/05/24 18:43:37,OnePlus ONE A2003,55.84,52.331539800474175,4.926326139114003,null,99,106,--2c:ae:2b:c3:be:1b :H220N816D41--fc:c8:97:81:6d:41 :KPN Fon--72:c8:97:81:6d:42 :VGV7519E15300--84:9c:a6:e1:53:00 :UPC1893709--c4:27:95:87:b3:09 :,,---70 :H220N816D41---82 :KPN Fon---83 :VGV7519E15300---86 :UPC1893709---84 :
2016/05/24 18:43:47,OnePlus ONE A2003,55.84,52.331539800474175,4.926326139114003,null,99,106,--2c:ae:2b:c3:be:1b :H220N816D41--fc:c8:97:81:6d:41 :KPN Fon--72:c8:97:81:6d:42 :VGV7519E15300--84:9c:a6:e1:53:00 :UPC1893709--c4:27:95:87:b3:09 :ArenA--48:62:76:fc:15:c4 :--30:d1:7e:b4:ec:42 :,,---69 :H220N816D41---82 :KPN Fon---83 :VGV7519E15300---86 :UPC1893709---84 :ArenA---87 :---89 :
2016/05/24 18:43:57,OnePlus ONE A2003,55.84,52.3151509,4.9432386,null,99,106,--2c:ae:2b:c3:be:1b :UPC1893709--c4:27:95:87:b3:09 :ArenA--48:62:76:fc:15:c4 :--30:d1:7e:b4:ec:42 :ArenA--48:62:76:0e:88:c4 :--48:62:76:0e:88:c2 :ArenA--48:62:76:0e:86:94 :--30:d1:7e:b4:f1:32 :ArenA Wifi--48:62:76:fc:15:d1 :ArenA--30:d1:7e:e5:1a:34 :ArenA Free Wifi--48:62:76:0e:88:d0 :,,---68 :UPC1893709---84 :ArenA---87 :---89 :ArenA---77 :---79 :ArenA---89 :---89 :ArenA Wifi---90 :ArenA---92 :ArenA Free Wifi---89 :
2016/05/24 18:44:07,OnePlus ONE A2003,55.84,52.3151509,4.9432386,null,99,106,--2c:ae:2b:c3:be:1b :ArenA--48:62:76:fc:15:c4 :--30:d1:7e:b4:ec:42 :ArenA--48:62:76:0e:88:c4 :--48:62:76:0e:88:c2 :ArenA--48:62:76:0e:86:94 :--30:d1:7e:b4:f1:32 :ArenA Wifi--48:62:76:fc:15:d1 :ArenA--30:d1:7e:e5:1a:34 :ArenA Free Wifi--48:62:76:0e:88:d0 :ArenA--30:d1:7e:b1:01:b4 :ArenA Wifi--48:62:76:0e:88:c1 :,,---68 :ArenA---87 :---89 :ArenA---77 :---79 :ArenA---89 :---89 :ArenA Wifi---90 :ArenA---92 :ArenA Free Wifi---89 :ArenA---87 :ArenA Wifi---85 :
2016/05/24 18:44:17,OnePlus ONE A2003,55.84,52.3151509,4.9432386,null,99,106,--2c:ae:2b:c3:be:1b :ArenA--48:62:76:fc:15:c4 :--30:d1:7e:b4:ec:42 :ArenA--48:62:76:0e:88:c4 :--48:62:76:0e:88:c2 :ArenA--48:62:76:0e:86:94 :--30:d1:7e:b4:f1:32 :ArenA Wifi--48:62:76:fc:15:d1 :ArenA--30:d1:7e:e5:1a:34 :ArenA Free Wifi--48:62:76:0e:88:d0 :ArenA--30:d1:7e:b1:01:b4 :ArenA Wifi--48:62:76:0e:88:c1 :--e0:10:7f:86:2b:68 :Office--e0:10:7f:46:2b:6c :--e0:10:7f:86:2b:6c :WiFi in de trein--00:24:a8:ab:d4:70 :--e0:10:7f:06:2b:6c :,,---72 :ArenA---87 :---89 :ArenA---77 :---79 :ArenA---89 :---89 :ArenA Wifi---90 :ArenA---92 :ArenA Free Wifi---89 :ArenA---87 :ArenA Wifi---85 :---75 :Office---89 :---89 :WiFi in de trein---82 :---87 :
2016/05/24 18:44:27,OnePlus ONE A2003,55.84,52.3151509,4.9432386,null,99,106,--2c:ae:2b:c3:be:1b :ArenA--48:62:76:0e:88:c4 :--48:62:76:0e:88:c2 :ArenA--48:62:76:0e:86:94 :--30:d1:7e:b4:f1:32 :ArenA Wifi--48:62:76:fc:15:d1 :ArenA--30:d1:7e:e5:1a:34 :ArenA Free Wifi--48:62:76:0e:88:d0 :ArenA--30:d1:7e:b1:01:b4 :ArenA Wifi--48:62:76:0e:88:c1 :--e0:10:7f:86:2b:68 :Office--e0:10:7f:46:2b:6c :--e0:10:7f:86:2b:6c :WiFi in de trein--00:24:a8:ab:d4:70 :--e0:10:7f:06:2b:6c :--d4:68:4d:65:fd:b8 :--d4:68:4d:65:fd:bc :--d4:68:4d:e5:fd:b9 :--d4:68:4d:a5:fd:bc :--d4:68:4d:a5:fd:b8 :--d4:68:4d:25:fd:b9 :--d4:68:4d:e5:fd:b8 :--d4:68:4d:a5:fd:bd :--d4:68:4d:e5:fd:bc :--d4:68:4d:25:fd:bd :--d4:68:4d:65:fd:bd :--d4:68:4d:25:fd:be :--d4:68:4d:e5:fd:bd :--00:03:e8:02:8c:19 :--d4:68:4d:25:fd:b8 :--d4:68:4d:25:fd:bc :,,---72 :ArenA---77 :---79 :ArenA---89 :---89 :ArenA Wifi---90 :ArenA---92 :ArenA Free Wifi---89 :ArenA---87 :ArenA Wifi---85 :---75 :Office---89 :---89 :WiFi in de trein---82 :---87 :---75 :---80 :---76 :---81 :---77 :---77 :---77 :---82 :---82 :---83 :---83 :---84 :---85 :---89 :---75 :---82 :
2016/05/24 18:44:37,OnePlus ONE A2003,55.84,52.3108151,4.9460685,null,99,106,--2c:ae:2b:c3:be:1b :ArenA--30:d1:7e:b1:01:b4 :ArenA Wifi--48:62:76:0e:88:c1 :--e0:10:7f:86:2b:68 :Office--e0:10:7f:46:2b:6c :--e0:10:7f:86:2b:6c :WiFi in de trein--00:24:a8:ab:d4:70 :--e0:10:7f:06:2b:6c :--d4:68:4d:65:fd:b8 :--d4:68:4d:65:fd:bc :--d4:68:4d:e5:fd:b9 :--d4:68:4d:a5:fd:bc :--d4:68:4d:a5:fd:b8 :--d4:68:4d:25:fd:b9 :--d4:68:4d:e5:fd:b8 :--d4:68:4d:a5:fd:bd :--d4:68:4d:e5:fd:bc :--d4:68:4d:25:fd:bd :--d4:68:4d:65:fd:bd :--d4:68:4d:25:fd:be :--d4:68:4d:e5:fd:bd :--00:03:e8:02:8c:19 :--d4:68:4d:25:fd:b8 :--d4:68:4d:25:fd:bc :,,---72 :ArenA---87 :ArenA Wifi---85 :---75 :Office---89 :---89 :WiFi in de trein---82 :---87 :---75 :---80 :---76 :---81 :---77 :---77 :---77 :---82 :---82 :---83 :---83 :---84 :---85 :---89 :---75 :---82 :
2016/05/24 18:44:47,OnePlus ONE A2003,55.84,52.3108151,4.9460685,null,99,106,--2c:ae:2b:c3:be:1b :--e0:10:7f:86:2b:68 :Office--e0:10:7f:46:2b:6c :--e0:10:7f:86:2b:6c :WiFi in de trein--00:24:a8:ab:d4:70 :--e0:10:7f:06:2b:6c :--d4:68:4d:65:fd:b8 :--d4:68:4d:65:fd:bc :--d4:68:4d:e5:fd:b9 :--d4:68:4d:a5:fd:bc :--d4:68:4d:a5:fd:b8 :--d4:68:4d:25:fd:b9 :--d4:68:4d:e5:fd:b8 :--d4:68:4d:a5:fd:bd :--d4:68:4d:e5:fd:bc :--d4:68:4d:25:fd:bd :--d4:68:4d:65:fd:bd :--d4:68:4d:25:fd:be :--d4:68:4d:e5:fd:bd :--00:03:e8:02:8c:19 :--d4:68:4d:25:fd:b8 :--d4:68:4d:25:fd:bc :,,---68 :---75 :Office---89 :---89 :WiFi in de trein---82 :---87 :---75 :---80 :---76 :---81 :---77 :---77 :---77 :---82 :---82 :---83 :---83 :---84 :---85 :---89 :---75 :---82 :
2016/05/24 18:44:57,OnePlus ONE A2003,55.84,52.310779,4.9460177,null,99,106,--2c:ae:2b:c3:be:1b :--d4:68:4d:65:fd:b8 :--d4:68:4d:65:fd:bc :--d4:68:4d:e5:fd:b9 :--d4:68:4d:a5:fd:bc :--d4:68:4d:a5:fd:b8 :--d4:68:4d:25:fd:b9 :--d4:68:4d:e5:fd:b8 :--d4:68:4d:a5:fd:bd :--d4:68:4d:e5:fd:bc :--d4:68:4d:25:fd:bd :--d4:68:4d:65:fd:bd :--d4:68:4d:25:fd:be :--d4:68:4d:e5:fd:bd :--00:03:e8:02:8c:19 :--d4:68:4d:25:fd:b8 :--d4:68:4d:25:fd:bc :,,---68 :---75 :---80 :---76 :---81 :---77 :---77 :---77 :---82 :---82 :---83 :---83 :---84 :---85 :---89 :---75 :---82 :
2016/05/24 18:45:07,OnePlus ONE A2003,55.84,52.310779,4.9460177,null,99,106,--2c:ae:2b:c3:be:1b :WiFi in de trein--00:24:a8:ab:15:50 :,,---66 :WiFi in de trein---86 :
2016/05/24 18:45:17,OnePlus ONE A2003,55.84,52.3095403,4.9470663,null,99,106,--2c:ae:2b:c3:be:1b :WiFi in de trein--00:24:a8:ab:15:50 :ARRIS-4772--00:ac:e0:15:47:70 :SCG200-A--6c:aa:b3:27:8f:98 :--d4:68:4d:65:f1:9d :--d4:68:4d:e5:f1:9c :--d4:68:4d:a5:f1:9d :--d4:68:4d:65:f1:9e :--d4:68:4d:25:f1:9d :--d4:68:4d:25:f1:9e :--d4:68:4d:e5:f1:9d :--d4:68:4d:a5:f1:9e :SCG200-A--c4:10:8a:3e:7b:58 :VM7649020--c0:05:c2:0e:08:d9 :test01--e4:f4:c6:18:0a:7e :ARRIS-EB9B_Ruben--00:26:82:ea:16:93 :ARRIS-EBE8_ruben--00:26:82:ea:17:48 :--d4:68:4d:25:f1:9c :,,---67 :WiFi in de trein---86 :ARRIS-4772---77 :SCG200-A---78 :---85 :---85 :---85 :---85 :---85 :---86 :---86 :---86 :SCG200-A---84 :VM7649020---86 :test01---87 :ARRIS-EB9B_Ruben---81 :ARRIS-EBE8_ruben---81 :---86 :
2016/05/24 18:45:27,OnePlus ONE A2003,55.84,52.3095403,4.9470663,null,99,106,--2c:ae:2b:c3:be:1b :WiFi in de trein--00:24:a8:ab:15:50 :ARRIS-4772--00:ac:e0:15:47:70 :SCG200-A--6c:aa:b3:27:8f:98 :--d4:68:4d:65:f1:9d :--d4:68:4d:e5:f1:9c :--d4:68:4d:a5:f1:9d :--d4:68:4d:65:f1:9e :--d4:68:4d:25:f1:9d :--d4:68:4d:25:f1:9e :--d4:68:4d:e5:f1:9d :--d4:68:4d:a5:f1:9e :SCG200-A--c4:10:8a:3e:7b:58 :VM7649020--c0:05:c2:0e:08:d9 :test01--e4:f4:c6:18:0a:7e :ARRIS-EB9B_Ruben--00:26:82:ea:16:93 :ARRIS-EBE8_ruben--00:26:82:ea:17:48 :--d4:68:4d:25:f1:9c :WorkSquare-guest--5c:50:15:4c:9d:40 :WorkSquare--5c:50:15:4c:9d:41 :Beter_bezoekers--00:1d:aa:24:b8:39 :Xerox-AAMP--6c:70:9f:eb:9d:90 :Beter_com--00:1d:aa:24:b8:38 :I&M-A5_5GHZ--58:6d:8f:fc:39:0e :,,---65 :WiFi in de trein---86 :ARRIS-4772---77 :SCG200-A---78 :---85 :---85 :---85 :---85 :---85 :---86 :---86 :---86 :SCG200-A---84 :VM7649020---86 :test01---87 :ARRIS-EB9B_Ruben---81 :ARRIS-EBE8_ruben---81 :---86 :WorkSquare-guest---79 :WorkSquare---79 :Beter_bezoekers---79 :Xerox-AAMP---82 :Beter_com---84 :I&M-A5_5GHZ---90 :
